address,status,interface,device,is_primary
192.168.80.10/24,active,VLAN1,Location-TEST_C1-CORE-01,TRUE
192.168.80.11/24,active,VLAN1,Location-TEST_C1-ACC-01,TRUE
192.168.80.12/24,active,VLAN1,Location-TEST_C1-ACC-02,TRUE
192.168.80.13/24,active,VLAN1,Location-TEST_C1-ACC-03,TRUE
192.168.80.14/24,active,VLAN1,Location-TEST_C1-ACC-04,TRUE
192.168.80.15/24,active,VLAN1,Location-TEST_C1-ACC-05,TRUE
192.168.80.16/24,active,VLAN1,Location-TEST_C1-ACC-06,TRUE
192.168.80.17/24,active,VLAN1,Location-TEST_C1-ACC-07,TRUE
192.168.80.18/24,active,VLAN1,Location-TEST_C1-ACC-08,TRUE
192.168.80.19/24,active,VLAN1,Location-TEST_C1-ACC-09,TRUE
